 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadasInternaçõesValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Procedimento: 0303010223 TRATAMENTO DE INFECÇÃO PELO CORONAVIRUS – COVID 19
Período:Nov/2020
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"500330 Coxim";4;4;6769,91;5546,13;-;-;1223,78;-;-;1692,48;1692,48;22;5,5;-;-
"500380 Fátima do Sul";3;3;4540,12;3620,35;-;-;919,77;-;-;1513,37;1513,37;24;8,0;-;-
"500400 Glória de Dourados";1;1;1524,00;1219,99;-;-;304,01;-;-;1524,00;1524,00;3;3,0;-;-
"500440 Inocência";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;25;6,3;-;-
"500450 Itaporã";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;7;3,5;-;-
"500500 Jardim";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"500570 Naviraí";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;29;9,7;-;-
"500620 Nova Andradina";21;21;32331,03;25946,85;-;-;6384,18;-;-;1539,57;1539,57;202;9,6;9;42,86
"500635 Paranhos";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"500660 Ponta Porã";54;54;574244,59;489970,25;-;-;84274,34;-;-;10634,16;10634,16;456;8,4;13;24,07
"500690 Porto Murtinho";3;3;4548,00;3635,97;-;-;912,03;-;-;1516,00;1516,00;8;2,7;-;-
"500730 Rio Negro";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;19;4,8;-;-
"500740 Rio Verde de Mato Grosso";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;23;7,7;-;-
"500769 São Gabriel do Oeste";24;24;36292,00;28995,76;-;-;7296,24;-;-;1512,17;1512,17;85;3,5;-;-
"500770 Sete Quedas";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"500790 Sidrolândia";3;3;4520,06;3604,16;-;-;915,90;-;-;1506,69;1506,69;27;9,0;-;-
"500793 Sonora";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;30;6,0;-;-
"500795 Tacuru";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;13;2,6;-;-
"500797 Taquarussu";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"500830 Três Lagoas";6;6;11451,70;9424,24;-;-;2027,46;-;-;1908,62;1908,62;16;2,7;-;-
"510025 Alta Floresta";15;15;40647,05;33814,90;-;-;6832,15;-;-;2709,80;2709,80;48;3,2;2;13,33
"510180 Barra do Garças";8;8;138407,22;118882,28;-;-;19524,94;-;-;17300,90;17300,90;110;13,8;3;37,50
"510250 Cáceres";38;38;214420,47;181966,05;-;-;32454,42;-;-;5642,64;5642,64;329;8,7;7;18,42
"510263 Campo Novo do Parecis";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;5;2,5;-;-
"510267 Campo Verde";13;13;88958,48;75236,75;-;-;13721,73;-;-;6842,96;6842,96;93;7,2;1;7,69
"510268 Campos de Júlio";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;6;3,0;-;-
"510320 Colíder";2;2;3479,90;2840,92;-;-;638,98;-;-;1739,95;1739,95;21;10,5;1;50,00
"510340 Cuiabá";133;133;1225937,72;1047637,24;-;-;178300,48;-;-;9217,58;9217,58;1626;12,2;21;15,79
"510420 Guiratinga";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;3;1,5;1;50,00
"510460 Itiquira";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"510480 Jaciara";21;21;31580,00;25195,79;-;-;6384,21;-;-;1503,81;1503,81;72;3,4;2;9,52
"510510 Juara";3;3;4962,82;4050,79;-;-;912,03;-;-;1654,27;1654,27;23;7,7;-;-
"510515 Juína";17;17;216317,62;184112,65;-;-;32204,97;-;-;12724,57;12724,57;118;6,9;2;11,76
"510590 Nobres";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;3;0,6;-;-
"510622 Nova Mutum";25;25;552834,73;472984,88;-;-;79849,85;-;-;22113,39;22113,39;446;17,8;5;20,00
"510625 Nova Xavantina";8;8;12000,00;9567,92;-;-;2432,08;-;-;1500,00;1500,00;53;6,6;-;-
"510628 Novo São Joaquim";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;9;3,0;-;-
"510630 Paranatinga";8;8;12280,00;9847,92;-;-;2432,08;-;-;1535,00;1535,00;36;4,5;-;-
"510675 Pontes e Lacerda";2;2;3272,82;2664,80;-;-;608,02;-;-;1636,41;1636,41;9;4,5;-;-
"510700 Poxoréo";6;6;9227,90;7403,84;-;-;1824,06;-;-;1537,98;1537,98;69;11,5;1;16,67
"510704 Primavera do Leste";7;7;172100,00;147024,73;-;-;25075,27;-;-;24585,71;24585,71;100;14,3;4;57,14
"510706 Querência";11;11;17591,28;14247,17;-;-;3344,11;-;-;1599,21;1599,21;51;4,6;-;-
"510760 Rondonópolis";243;243;1221874,83;1034487,55;-;-;187387,28;-;-;5028,29;5028,29;1470;6,0;44;18,11
"510730 São José do Rio Claro";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;19;4,8;-;-
"510790 Sinop";43;43;608426,62;521974,07;-;-;86452,55;-;-;14149,46;14149,46;676;15,7;22;51,16
"510792 Sorriso";8;8;15248,39;12607,33;-;-;2641,06;-;-;1906,05;1906,05;110;13,8;1;12,50
"510795 Tangará da Serra";40;40;433451,83;370756,34;-;-;62695,49;-;-;10836,30;10836,30;482;12,1;9;22,50
"510805 Terra Nova do Norte";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;14;2,3;-;-
"510840 Várzea Grande";315;315;2128209,23;1813671,57;-;-;314537,66;-;-;6756,22;6756,22;3224;10,2;104;33,02
"520025 Águas Lindas de Goiás";21;21;31580,00;25195,79;-;-;6384,21;-;-;1503,81;1503,81;13;0,6;1;4,76
"520030 Alexânia";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;9;3,0;-;-
"520080 Alvorada do Norte";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"520110 Anápolis";57;57;472559,14;402363,64;-;-;70195,50;-;-;8290,51;8290,51;527;9,2;20;35,09
"520140 Aparecida de Goiânia";221;221;726607,34;611315,48;-;-;115291,86;-;-;3287,82;3287,82;1734;7,8;32;14,48
"520160 Araçu";5;5;7532,00;6011,95;-;-;1520,05;-;-;1506,40;1506,40;7;1,4;-;-
"520330 Bela Vista de Goiás";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;19;3,2;-;-
"520410 Cachoeira Alta";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;10;2,0;-;-
"520430 Caçu";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;9;4,5;-;-
"520510 Catalão";43;43;398505,53;340004,76;-;-;58500,77;-;-;9267,57;9267,57;320;7,4;10;23,26
"520547 Chapadão do Céu";7;7;10524,20;8396,13;-;-;2128,07;-;-;1503,46;1503,46;33;4,7;-;-
"520580 Corumbá de Goiás";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"520590 Corumbaíba";1;1;1636,41;1332,40;-;-;304,01;-;-;1636,41;1636,41;6;6,0;-;-
"520620 Cristalina";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;16;3,2;-;-
"520640 Crixás";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;18;4,5;-;-
"520800 Formosa";55;55;231907,05;194264,75;-;-;37642,30;-;-;4216,49;4216,49;304;5,5;10;18,18
"520870 Goiânia";858;858;5535283,61;4715498,82;-;-;819784,79;-;-;6451,38;6451,38;6951;8,1;207;24,13
"520880 Goianira";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;1;100,00
"520890 Goiás";11;11;18920,27;15576,16;-;-;3344,11;-;-;1720,02;1720,02;57;5,2;-;-
"520910 Goiatuba";25;25;41353,96;33211,31;-;-;8142,65;-;-;1654,16;1654,16;50;2,0;1;4,00
"520970 Hidrolândia";25;25;38012,00;30411,75;-;-;7600,25;-;-;1520,48;1520,48;124;5,0;1;4,00
"521010 Ipameri";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"521040 Itaberaí";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;4;1,3;-;-
"521080 Itajá";1;1;1508,00;1203,99;-;-;304,01;-;-;1508,00;1508,00;2;2,0;-;-
"521090 Itapaci";5;5;7575,83;6055,78;-;-;1520,05;-;-;1515,17;1515,17;26;5,2;-;-
"521120 Itapuranga";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;10;3,3;-;-
"521150 Itumbiara";124;124;350655,41;293420,23;-;-;57235,18;-;-;2827,87;2827,87;749;6,0;32;25,81
"521180 Jaraguá";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;5;5,0;-;-
"521190 Jataí";9;9;52804,29;44842,60;-;-;7961,69;-;-;5867,14;5867,14;73;8,1;-;-
"521250 Luziânia";58;58;444995,82;380498,12;-;-;64497,70;-;-;7672,34;7672,34;609;10,5;13;22,41
"521300 Maurilândia";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"521308 Minaçu";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;15;2,5;-;-
"521380 Morrinhos";69;69;103500,00;82523,31;-;-;20976,69;-;-;1500,00;1500,00;372;5,4;1;1,45
"521450 Nerópolis";27;27;178807,12;152387,05;-;-;26420,07;-;-;6622,49;6622,49;258;9,6;9;33,33
"521460 Niquelândia";4;4;6072,00;4855,96;-;-;1216,04;-;-;1518,00;1518,00;14;3,5;-;-
"521530 Orizona";10;10;15000,00;11959,90;-;-;3040,10;-;-;1500,00;1500,00;29;2,9;-;-
"521630 Paranaiguara";1;1;1572,00;1267,99;-;-;304,01;-;-;1572,00;1572,00;9;9,0;-;-
"521640 Paraúna";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"521710 Piracanjuba";1;1;2936,16;2428,75;-;-;507,41;-;-;2936,16;2936,16;3;3,0;-;-
"521730 Pirenópolis";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;-;-;-;-
"521740 Pires do Rio";3;3;4556,00;3643,97;-;-;912,03;-;-;1518,67;1518,67;11;3,7;-;-
"521760 Planaltina";11;11;16572,00;13227,89;-;-;3344,11;-;-;1506,55;1506,55;35;3,2;-;-
"521770 Pontalina";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;2;1,0;-;-
"521800 Porangatu";26;26;259357,89;221236,03;-;-;38121,86;-;-;9975,30;9975,30;157;6,0;11;42,31
"521850 Quirinópolis";25;25;41716,55;34112,43;-;-;7604,12;-;-;1668,66;1668,66;118;4,7;2;8,00
"521860 Rialma";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;15;3,0;1;20,00
"521880 Rio Verde";70;70;194965,22;165843,47;-;257,34;28864,41;-;-;2785,22;2785,22;595;8,5;12;17,14
"521890 Rubiataba";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;9;3,0;-;-
"521930 Santa Helena de Goiás";98;98;149717,92;119855,28;-;-;29862,64;-;-;1527,73;1527,73;492;5,0;6;6,12
"521975 Santo Antônio do Descoberto";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;25;8,3;-;-
"522010 São Luís de Montes Belos";49;49;580706,17;495832,08;-;-;84874,09;-;-;11851,15;11851,15;481;9,8;15;30,61
"522020 São Miguel do Araguaia";3;3;4524,00;3611,97;-;-;912,03;-;-;1508,00;1508,00;3;1,0;-;-
"522040 São Simão";5;5;7989,27;6469,22;-;-;1520,05;-;-;1597,85;1597,85;14;2,8;-;-
"522100 Taquaral de Goiás";1;1;1524,20;1220,19;-;-;304,01;-;-;1524,20;1524,20;3;3,0;-;-
"522140 Trindade";8;8;15341,00;12454,52;-;-;2886,48;-;-;1917,63;1917,63;49;6,1;-;-
"522155 Turvelândia";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;4;1,3;-;-
"522185 Valparaíso de Goiás";10;10;15000,00;11959,90;-;-;3040,10;-;-;1500,00;1500,00;39;3,9;-;-
"522200 Vianópolis";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;5;2,5;-;-
"530010 Brasília";764;764;3382170,48;2910680,42;-;-;471490,06;-;-;4426,92;4426,92;8331;10,9;131;17,15
"Total";45874;45874;243339378,66;206807750,93;-;709,34;36530918,39;-;-;5304,52;5304,52;407558;8,9;9394;20,48
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
 Notas:
 
 Dados referentes aos últimos seis meses, sujeitos a  atualização.
 A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:
      
      Até maio de 2012 estas informações estão disponíveis como "Natureza" e "Esfera Administrativa".
      De junho de 2012 a outubro de 2015, estão disponíveis tanto como "Natureza" e "Esfera Administrativa", como "Natureza Jurídica" e "Esfera Jurídica".
      A partir de novembro de 2015, estão disponíveis como "Natureza Jurídica" e "Esfera Jurídica".
      
 
