 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadasInternaçõesValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Procedimento: 0303010223 TRATAMENTO DE INFECÇÃO PELO CORONAVIRUS – COVID 19
Período:Jun/2020
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"421500 Rio Negrinho";2;2;3040,00;2431,98;-;-;608,02;-;-;1520,00;1520,00;5;2,5;-;-
"421580 São Bento do Sul";6;6;9665,64;7841,58;-;-;1824,06;-;-;1610,94;1610,94;29;4,8;-;-
"421690 São Lourenço do Oeste";2;2;3016,00;2407,98;-;-;608,02;-;-;1508,00;1508,00;3;1,5;-;-
"421710 São Martinho";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"421720 São Miguel do Oeste";13;13;53851,38;45271,25;-;-;8580,13;-;-;4142,41;4142,41;70;5,4;2;15,38
"421750 Seara";5;5;8503,60;6983,55;-;-;1520,05;-;-;1700,72;1700,72;49;9,8;1;20,00
"421820 Timbó";3;3;88252,03;76207,20;-;-;12044,83;-;-;29417,34;29417,34;55;18,3;-;-
"421830 Três Barras";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;7;7,0;-;-
"421840 Treze de Maio";4;4;6104,00;4887,96;-;-;1216,04;-;-;1526,00;1526,00;38;9,5;-;-
"421870 Tubarão";12;12;74721,70;64022,64;-;-;10699,06;-;-;6226,81;6226,81;96;8,0;2;16,67
"421900 Urussanga";4;4;6104,00;4887,96;-;-;1216,04;-;-;1526,00;1526,00;15;3,8;1;25,00
"421930 Videira";6;6;25372,42;21582,16;-;-;3790,26;-;-;4228,74;4228,74;48;8,0;1;16,67
"421950 Xanxerê";41;41;374174,43;319606,86;-;-;54567,57;-;-;9126,21;9126,21;272;6,6;16;39,02
"421970 Xaxim";50;50;77448,75;62248,25;-;-;15200,50;-;-;1548,97;1548,97;247;4,9;6;12,00
"430030 Alecrim";1;1;1524,00;1219,99;-;-;304,01;-;-;1524,00;1524,00;3;3,0;-;-
"430040 Alegrete";5;5;97579,61;83336,36;-;-;14243,25;-;-;19515,92;19515,92;65;13,0;3;60,00
"430064 Ametista do Sul";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;6;6,0;-;-
"430070 Anta Gorda";1;1;1508,00;1203,99;-;-;304,01;-;-;1508,00;1508,00;1;1,0;-;-
"430080 Antônio Prado";2;2;3160,41;2552,39;-;-;608,02;-;-;1580,20;1580,20;8;4,0;-;-
"430100 Arroio do Meio";4;4;6148,45;4932,41;-;-;1216,04;-;-;1537,11;1537,11;18;4,5;-;-
"430130 Arroio Grande";1;1;1548,00;1243,99;-;-;304,01;-;-;1548,00;1548,00;6;6,0;-;-
"430160 Bagé";3;3;23796,01;20300,38;-;-;3495,63;-;-;7932,00;7932,00;46;15,3;1;33,33
"430210 Bento Gonçalves";20;20;112773,99;96427,79;-;-;16346,20;-;-;5638,70;5638,70;218;10,9;-;-
"430235 Bom Princípio";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;18;4,5;-;-
"430240 Bom Retiro do Sul";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;16;5,3;-;-
"430280 Caçapava do Sul";9;9;13912,39;11176,30;-;-;2736,09;-;-;1545,82;1545,82;28;3,1;2;22,22
"430300 Cachoeira do Sul";2;2;8116,90;6827,28;-;-;1289,62;-;-;4058,45;4058,45;5;2,5;1;50,00
"430350 Camaquã";31;31;51888,05;42425,70;-;-;9462,35;-;-;1673,81;1673,81;155;5,0;3;9,68
"430420 Candelária";2;2;3156,06;2544,17;-;-;611,89;-;-;1578,03;1578,03;17;8,5;-;-
"430450 Canguçu";12;12;18042,47;14394,35;-;-;3648,12;-;-;1503,54;1503,54;61;5,1;-;-
"430460 Canoas";109;109;478198,30;405499,73;-;-;72698,57;-;-;4387,14;4387,14;1001;9,2;22;20,18
"430470 Carazinho";14;14;25084,25;20522,08;-;-;4562,17;-;-;1791,73;1791,73;80;5,7;1;7,14
"430510 Caxias do Sul";32;32;303908,27;262642,32;-;-;41265,95;-;-;9497,13;9497,13;333;10,4;7;21,88
"430535 Charqueadas";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;2;0,5;-;-
"430570 Condor";3;3;4540,00;3627,97;-;-;912,03;-;-;1513,33;1513,33;16;5,3;-;-
"430580 Constantina";4;4;6064,00;4847,96;-;-;1216,04;-;-;1516,00;1516,00;8;2,0;-;-
"430590 Coronel Bicaco";1;1;1664,18;1348,56;-;-;315,62;-;-;1664,18;1664,18;13;13,0;-;-
"430610 Cruz Alta";33;33;214861,91;182770,98;-;-;32090,93;-;-;6510,97;6510,97;276;8,4;11;33,33
"430620 Cruzeiro do Sul";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"430630 David Canabarro";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"430640 Dois Irmãos";2;2;3051,02;2443,00;-;-;608,02;-;-;1525,51;1525,51;7;3,5;-;-
"430660 Dom Pedrito";2;2;3272,82;2664,80;-;-;608,02;-;-;1636,41;1636,41;8;4,0;-;-
"430680 Encantado";10;10;15665,09;12624,99;-;-;3040,10;-;-;1566,51;1566,51;63;6,3;1;10,00
"430700 Erechim";23;23;85651,63;72047,96;-;-;13603,67;-;-;3723,98;3723,98;172;7,5;2;8,70
"430750 Espumoso";1;1;1731,66;1427,65;-;-;304,01;-;-;1731,66;1731,66;7;7,0;-;-
"430780 Estrela";17;17;189406,55;162549,11;-;-;26857,44;-;-;11141,56;11141,56;132;7,8;4;23,53
"430790 Farroupilha";9;9;13652,15;10916,06;-;-;2736,09;-;-;1516,91;1516,91;64;7,1;-;-
"430820 Flores da Cunha";4;4;6625,88;5394,36;-;-;1231,52;-;-;1656,47;1656,47;33;8,3;-;-
"430850 Frederico Westphalen";1;1;13697,83;11902,22;-;-;1795,61;-;-;13697,83;13697,83;21;21,0;1;100,00
"430860 Garibaldi";2;2;3335,52;2727,50;-;-;608,02;-;-;1667,76;1667,76;6;3,0;-;-
"430900 Giruá";3;3;4619,35;3707,32;-;-;912,03;-;-;1539,78;1539,78;10;3,3;-;-
"430910 Gramado";1;1;3414,88;2839,67;-;-;575,21;-;-;3414,88;3414,88;4;4,0;-;-
"430920 Gravataí";2;2;3136,41;2528,39;-;-;608,02;-;-;1568,20;1568,20;5;2,5;-;-
"430940 Guaporé";1;1;1512,70;1208,69;-;-;304,01;-;-;1512,70;1512,70;2;2,0;-;-
"430960 Horizontina";1;1;1508,00;1203,99;-;-;304,01;-;-;1508,00;1508,00;-;-;-;-
"431000 Ibirubá";6;6;9184,00;7359,94;-;-;1824,06;-;-;1530,67;1530,67;23;3,8;1;16,67
"431020 Ijuí";1;1;2343,88;1990,13;-;-;353,75;-;-;2343,88;2343,88;11;11,0;1;100,00
"431060 Itaqui";2;2;3437,89;2818,26;-;-;619,63;-;-;1718,94;1718,94;17;8,5;-;-
"431110 Jaguari";3;3;4508,00;3595,97;-;-;912,03;-;-;1502,67;1502,67;1;0,3;-;-
"431140 Lajeado";11;11;34446,46;29619,18;-;-;4827,28;-;-;3131,50;3131,50;112;10,2;3;27,27
"431180 Marau";20;20;30391,54;24307,47;-;-;6084,07;-;-;1519,58;1519,58;116;5,8;-;-
"431190 Marcelino Ramos";4;4;6040,00;4823,96;-;-;1216,04;-;-;1510,00;1510,00;12;3,0;-;-
"431205 Marques de Souza";1;1;1790,80;1486,79;-;-;304,01;-;-;1790,80;1790,80;8;8,0;-;-
"431240 Montenegro";9;9;18504,08;15089,99;-;-;3414,09;-;-;2056,01;2056,01;28;3,1;-;-
"431260 Muçum";2;2;3647,20;3039,18;-;-;608,02;-;-;1823,60;1823,60;8;4,0;-;-
"431265 Não-Me-Toque";2;2;3136,41;2528,39;-;-;608,02;-;-;1568,20;1568,20;1;0,5;-;-
"431290 Nova Bassano";4;4;6509,23;5293,19;-;-;1216,04;-;-;1627,31;1627,31;17;4,3;-;-
"431300 Nova Bréscia";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;9;9,0;-;-
"431330 Nova Prata";3;3;5262,05;4350,02;-;-;912,03;-;-;1754,02;1754,02;17;5,7;-;-
"431340 Novo Hamburgo";82;82;150379,00;125259,72;-;-;25119,28;-;-;1833,89;1833,89;538;6,6;15;18,29
"431350 Osório";11;11;192362,52;164238,13;-;-;28124,39;-;-;17487,50;17487,50;126;11,5;3;27,27
"431370 Palmeira das Missões";16;16;25646,03;20774,13;-;-;4871,90;-;-;1602,88;1602,88;71;4,4;2;12,50
"431410 Passo Fundo";127;127;1042550,17;892021,48;-;-;150528,69;-;-;8209,06;8209,06;1130;8,9;21;16,54
"431440 Pelotas";1;1;38604,33;33741,32;-;-;4863,01;-;-;38604,33;38604,33;33;33,0;1;100,00
"431460 Piratini";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;2;2,0;-;-
"431470 Planalto";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"431480 Portão";6;6;9241,02;7416,96;-;-;1824,06;-;-;1540,17;1540,17;36;6,0;-;-
"431490 Porto Alegre";180;180;1628027,69;1396337,18;-;-;231690,51;-;-;9044,60;9044,60;1908;10,6;29;16,11
"431510 Porto Xavier";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"431515 Progresso";1;1;1512,70;1208,69;-;-;304,01;-;-;1512,70;1512,70;3;3,0;-;-
"431560 Rio Grande";71;71;183459,33;152239,82;-;-;31219,51;-;-;2583,93;2583,93;394;5,5;16;22,54
"431570 Rio Pardo";3;3;4580,00;3667,97;-;-;912,03;-;-;1526,67;1526,67;11;3,7;2;66,67
"431580 Roca Sales";2;2;3088,00;2479,98;-;-;608,02;-;-;1544,00;1544,00;11;5,5;-;-
"431610 Ronda Alta";5;5;7532,00;6011,95;-;-;1520,05;-;-;1506,40;1506,40;19;3,8;-;-
"431640 Rosário do Sul";2;2;3240,41;2632,39;-;-;608,02;-;-;1620,20;1620,20;13;6,5;-;-
"431643 Saldanha Marinho";3;3;4644,00;3731,97;-;-;912,03;-;-;1548,00;1548,00;29;9,7;-;-
"431660 Sananduva";10;10;16399,38;13359,28;-;-;3040,10;-;-;1639,94;1639,94;40;4,0;1;10,00
"431710 Sant'Ana do Livramento";6;6;9509,94;7685,88;-;-;1824,06;-;-;1584,99;1584,99;31;5,2;-;-
"431680 Santa Cruz do Sul";1;1;7889,64;6793,41;-;-;1096,23;-;-;7889,64;7889,64;16;16,0;-;-
"431690 Santa Maria";5;5;109943,18;94563,93;-;-;15379,25;-;-;21988,64;21988,64;65;13,0;1;20,00
"431720 Santa Rosa";3;3;14661,87;12386,64;-;-;2275,23;-;-;4887,29;4887,29;14;4,7;1;33,33
"431730 Santa Vitória do Palmar";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"431740 Santiago";7;7;33833,59;28451,12;-;-;5382,47;-;-;4833,37;4833,37;79;11,3;-;-
"431750 Santo Ângelo";30;30;180882,83;154435,33;-;-;26447,50;-;-;6029,43;6029,43;194;6,5;6;20,00
"431760 Santo Antônio da Patrulha";12;12;18040,00;14391,88;-;-;3648,12;-;-;1503,33;1503,33;39;3,3;2;16,67
"431780 Santo Augusto";1;1;1580,24;1260,75;-;-;319,49;-;-;1580,24;1580,24;14;14,0;-;-
"431800 São Borja";3;3;5624,65;4704,88;-;-;919,77;-;-;1874,88;1874,88;24;8,0;-;-
"431830 São Gabriel";19;19;34108,74;28043,43;-;-;6065,31;-;-;1795,20;1795,20;154;8,1;3;15,79
"431870 São Leopoldo";37;37;196981,66;166648,49;-;-;30333,17;-;-;5323,83;5323,83;143;3,9;12;32,43
"431880 São Lourenço do Sul";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"431900 São Marcos";2;2;3200,41;2592,39;-;-;608,02;-;-;1600,20;1600,20;8;4,0;-;-
"431910 São Martinho";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;5;5,0;-;-
"431960 São Sepé";4;4;6334,60;5099,21;-;-;1235,39;-;-;1583,65;1583,65;36;9,0;-;-
"431980 São Vicente do Sul";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"431990 Sapiranga";12;12;77146,70;65546,58;-;-;11600,12;-;-;6428,89;6428,89;61;5,1;3;25,00
"432000 Sapucaia do Sul";6;6;51299,56;43599,30;-;-;7700,26;-;-;8549,93;8549,93;47;7,8;1;16,67
"432010 Sarandi";1;1;1532,00;1227,99;-;-;304,01;-;-;1532,00;1532,00;4;4,0;-;-
"432040 Serafina Corrêa";2;2;3048,00;2439,98;-;-;608,02;-;-;1524,00;1524,00;6;3,0;-;-
"432060 Severiano de Almeida";3;3;4532,00;3619,97;-;-;912,03;-;-;1510,67;1510,67;17;5,7;-;-
"432080 Soledade";4;4;6521,23;5305,19;-;-;1216,04;-;-;1630,31;1630,31;31;7,8;-;-
"432090 Tapejara";2;2;3256,48;2617,50;-;-;638,98;-;-;1628,24;1628,24;28;14,0;-;-
"432145 Teutônia";23;23;34836,97;27844,74;-;-;6992,23;-;-;1514,65;1514,65;91;4,0;3;13,04
"432160 Tramandaí";10;10;74521,23;63286,93;-;-;11234,30;-;-;7452,12;7452,12;54;5,4;4;40,00
"432190 Três Passos";7;7;28026,15;23525,08;-;-;4501,07;-;-;4003,74;4003,74;33;4,7;2;28,57
"432195 Trindade do Sul";4;4;6024,00;4807,96;-;-;1216,04;-;-;1506,00;1506,00;13;3,3;-;-
"432200 Triunfo";2;2;3080,00;2471,98;-;-;608,02;-;-;1540,00;1540,00;10;5,0;-;-
"432220 Tupanciretã";1;1;1508,00;1203,99;-;-;304,01;-;-;1508,00;1508,00;1;1,0;-;-
"432250 Vacaria";11;11;17863,76;14508,04;-;-;3355,72;-;-;1623,98;1623,98;67;6,1;-;-
"432260 Venâncio Aires";13;13;26850,90;21967,06;-;-;4883,84;-;-;2065,45;2065,45;87;6,7;-;-
"432280 Veranópolis";18;18;28949,55;23477,37;-;-;5472,18;-;-;1608,31;1608,31;81;4,5;-;-
"432300 Viamão";3;3;5039,52;4127,49;-;-;912,03;-;-;1679,84;1679,84;28;9,3;-;-
"500230 Brasilândia";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;6;6,0;-;-
"500295 Chapadão do Sul";2;2;15824,20;13398,58;-;-;2425,62;-;-;7912,10;7912,10;8;4,0;-;-
"500325 Costa Rica";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;7;3,5;-;-
"500330 Coxim";5;5;8284,16;6764,11;-;-;1520,05;-;-;1656,83;1656,83;14;2,8;-;-
"500370 Dourados";25;25;70336,41;58560,56;-;-;11775,85;-;-;2813,46;2813,46;129;5,2;1;4,00
"500380 Fátima do Sul";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;11;5,5;-;-
"500400 Glória de Dourados";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"500570 Naviraí";30;30;45000,00;35879,70;-;-;9120,30;-;-;1500,00;1500,00;181;6,0;-;-
"500620 Nova Andradina";1;1;1514,01;1210,00;-;-;304,01;-;-;1514,01;1514,01;6;6,0;-;-
"500630 Paranaíba";5;5;39955,19;33864,05;-;-;6091,14;-;-;7991,04;7991,04;53;10,6;2;40,00
"500660 Ponta Porã";1;1;1636,41;1332,40;-;-;304,01;-;-;1636,41;1636,41;3;3,0;-;-
"500769 São Gabriel do Oeste";15;15;22692,41;18132,26;-;-;4560,15;-;-;1512,83;1512,83;50;3,3;-;-
"500830 Três Lagoas";6;6;53257,45;45522,32;-;-;7735,13;-;-;8876,24;8876,24;44;7,3;2;33,33
"510020 Água Boa";53;53;80004,00;63891,47;-;-;16112,53;-;-;1509,51;1509,51;157;3,0;4;7,55
"510025 Alta Floresta";10;10;16417,06;13376,96;-;-;3040,10;-;-;1641,71;1641,71;39;3,9;2;20,00
"510125 Araputanga";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"510180 Barra do Garças";24;24;252143,77;214777,03;-;-;37366,74;-;-;10505,99;10505,99;134;5,6;15;62,50
"510190 Brasnorte";3;3;4501,00;3588,97;-;-;912,03;-;-;1500,33;1500,33;19;6,3;-;-
"510268 Campos de Júlio";18;18;27000,00;21527,82;-;-;5472,18;-;-;1500,00;1500,00;89;4,9;-;-
"510337 Cotriguaçu";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"510340 Cuiabá";106;106;623205,91;531489,22;-;-;91716,69;-;-;5879,30;5879,30;1213;11,4;45;42,45
"510385 Gaúcha do Norte";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"510390 General Carneiro";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;28;4,7;-;-
"510480 Jaciara";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;4;2,0;-;-
"510510 Juara";1;1;1644,41;1340,40;-;-;304,01;-;-;1644,41;1644,41;7;7,0;-;-
"510515 Juína";6;6;52520,82;44562,36;-;-;7958,46;-;-;8753,47;8753,47;35;5,8;1;16,67
"510558 Marcelândia";1;1;1548,00;1243,99;-;-;304,01;-;-;1548,00;1548,00;7;7,0;-;-
"510560 Matupá";5;5;7636,41;6116,36;-;-;1520,05;-;-;1527,28;1527,28;15;3,0;-;-
"510562 Mirassol d'Oeste";4;4;6064,00;4847,96;-;-;1216,04;-;-;1516,00;1516,00;20;5,0;-;-
"510590 Nobres";13;13;19564,80;15612,67;-;-;3952,13;-;-;1504,98;1504,98;28;2,2;-;-
"510610 Nossa Senhora do Livramento";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;-;-;-;-
"510622 Nova Mutum";35;35;57001,71;46361,36;-;-;10640,35;-;-;1628,62;1628,62;230;6,6;-;-
"510625 Nova Xavantina";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;14;3,5;-;-
"510642 Peixoto de Azevedo";10;10;15105,30;12045,85;-;-;3059,45;-;-;1510,53;1510,53;52;5,2;-;-
"510650 Poconé";10;10;15000,00;11959,90;-;-;3040,10;-;-;1500,00;1500,00;32;3,2;-;-
"510675 Pontes e Lacerda";35;35;54584,10;43943,75;-;-;10640,35;-;-;1559,55;1559,55;167;4,8;7;20,00
"510700 Poxoréo";6;6;9004,00;7179,94;-;-;1824,06;-;-;1500,67;1500,67;23;3,8;-;-
"510704 Primavera do Leste";3;3;4949,23;4037,20;-;-;912,03;-;-;1649,74;1649,74;15;5,0;-;-
"510706 Querência";15;15;24136,92;19576,77;-;-;4560,15;-;-;1609,13;1609,13;52;3,5;-;-
"510760 Rondonópolis";21;21;83091,40;69735,39;-;-;13356,01;-;-;3956,73;3956,73;105;5,0;2;9,52
"510787 Sapezal";3;3;5358,58;4438,81;-;-;919,77;-;-;1786,19;1786,19;23;7,7;-;-
"510790 Sinop";5;5;7563,50;6043,45;-;-;1520,05;-;-;1512,70;1512,70;20;4,0;-;-
"510792 Sorriso";24;24;87631,87;73735,22;-;-;13896,65;-;-;3651,33;3651,33;134;5,6;4;16,67
"510794 Tabaporã";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"510795 Tangará da Serra";28;28;47577,44;38887,14;-;-;8690,30;-;-;1699,19;1699,19;192;6,9;5;17,86
"510820 Torixoréu";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;2;2,0;-;-
"510840 Várzea Grande";24;24;57006,47;47471,04;-;-;9535,43;-;-;2375,27;2375,27;108;4,5;4;16,67
"520013 Acreúna";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;19;4,8;-;-
"520025 Águas Lindas de Goiás";57;57;85636,00;68307,43;-;-;17328,57;-;-;1502,39;1502,39;76;1,3;11;19,30
"520030 Alexânia";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;13;2,6;1;20,00
"520080 Alvorada do Norte";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;-;-;-;-
"520110 Anápolis";14;14;24068,33;19540,99;-;-;4527,34;-;-;1719,17;1719,17;50;3,6;1;7,14
"520140 Aparecida de Goiânia";143;143;587666,07;494867,02;-;-;92799,05;-;-;4109,55;4109,55;754;5,3;23;16,08
"520215 Araguapaz";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"520330 Bela Vista de Goiás";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"520350 Bom Jesus de Goiás";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;6;6,0;-;-
"520425 Cachoeira Dourada";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;8;8,0;-;-
"520430 Caçu";7;7;10500,00;8371,93;-;-;2128,07;-;-;1500,00;1500,00;18;2,6;-;-
"520520 Caturaí";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;4;2,0;-;-
"520545 Cezarina";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"520680 Damolândia";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;9;4,5;-;-
"520830 Divinópolis de Goiás";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;5;5,0;-;-
"520780 Firminópolis";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"520860 Goianésia";3;3;4556,00;3643,97;-;-;912,03;-;-;1518,67;1518,67;7;2,3;-;-
"520870 Goiânia";380;380;1566422,78;1320109,66;-;-;246313,12;-;-;4122,17;4122,17;1834;4,8;66;17,37
"520910 Goiatuba";6;6;9037,95;7213,89;-;-;1824,06;-;-;1506,33;1506,33;16;2,7;-;-
"521000 Inhumas";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;1;0,5;-;-
"521150 Itumbiara";27;27;42895,75;34606,22;-;-;8289,53;-;-;1588,73;1588,73;136;5,0;4;14,81
"521190 Jataí";21;21;34150,10;27765,89;-;-;6384,21;-;-;1626,20;1626,20;122;5,8;1;4,76
"521220 Jussara";3;3;4516,00;3603,97;-;-;912,03;-;-;1505,33;1505,33;6;2,0;-;-
"521310 Mineiros";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;9;2,3;-;-
"521710 Piracanjuba";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;7;7,0;-;-
"521760 Planaltina";10;10;15208,00;12167,90;-;-;3040,10;-;-;1520,80;1520,80;29;2,9;5;50,00
"521800 Porangatu";20;20;175511,50;149210,50;-;-;26301,00;-;-;8775,58;8775,58;105;5,3;6;30,00
"521830 Posse";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;-;-;-;-
"521850 Quirinópolis";19;19;29719,28;23943,09;-;-;5776,19;-;-;1564,17;1564,17;38;2,0;-;-
"521880 Rio Verde";12;12;19645,56;15823,35;-;-;3822,21;-;-;1637,13;1637,13;64;5,3;-;-
"521890 Rubiataba";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"521930 Santa Helena de Goiás";13;13;19526,00;15573,87;-;-;3952,13;-;-;1502,00;1502,00;60;4,6;1;7,69
"522040 São Simão";6;6;9465,23;7641,17;-;-;1824,06;-;-;1577,54;1577,54;20;3,3;1;16,67
"522140 Trindade";47;47;70524,00;56235,53;-;-;14288,47;-;-;1500,51;1500,51;223;4,7;1;2,13
"522155 Turvelândia";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;1;0,5;1;50,00
"522185 Valparaíso de Goiás";12;12;18000,00;14351,88;-;-;3648,12;-;-;1500,00;1500,00;20;1,7;-;-
"530010 Brasília";1095;1095;4296410,15;3625550,01;-;-;670860,14;-;-;3923,66;3923,66;7854;7,2;161;14,70
"Total";58548;58548;234701928,55;197762395,73;-;46,24;36939486,58;-;-;4008,71;4008,71;424378;7,2;13761;23,50
 Fonte: Ministério da Saúde - Sistema de Informações Hospitalares do SUS (SIH/SUS)
 Notas:
 
 Dados referentes aos últimos seis meses, sujeitos a  atualização.
 A partir do processamento de junho de 2012, houve mudança na classificação da natureza e esfera dos estabelecimentos. Com isso, temos que:
      
      Até maio de 2012 estas informações estão disponíveis como "Natureza" e "Esfera Administrativa".
      De junho de 2012 a outubro de 2015, estão disponíveis tanto como "Natureza" e "Esfera Administrativa", como "Natureza Jurídica" e "Esfera Jurídica".
      A partir de novembro de 2015, estão disponíveis como "Natureza Jurídica" e "Esfera Jurídica".
      
 
