 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadasInternaçõesValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Procedimento: 0303010223 TRATAMENTO DE INFECÇÃO PELO CORONAVIRUS – COVID 19
Período:Ago/2020
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"330330 Niterói";240;240;1269736,32;1079510,85;-;-;190225,47;-;-;5290,57;5290,57;2695;11,2;73;30,42
"330340 Nova Friburgo";27;27;174198,86;148449,79;-;-;25749,07;-;-;6451,81;6451,81;267;9,9;9;33,33
"330350 Nova Iguaçu";124;124;240660,53;196599,84;-;-;44060,69;-;-;1940,81;1940,81;637;5,1;25;20,16
"330360 Paracambi";12;12;18310,96;14662,84;-;-;3648,12;-;-;1525,91;1525,91;55;4,6;1;8,33
"330370 Paraíba do Sul";11;11;16500,00;13155,89;-;-;3344,11;-;-;1500,00;1500,00;35;3,2;-;-
"330380 Paraty";33;33;58052,99;47401,46;-;-;10651,53;-;-;1759,18;1759,18;416;12,6;6;18,18
"330390 Petrópolis";70;70;220311,37;183472,97;-;-;36838,40;-;-;3147,31;3147,31;725;10,4;3;4,29
"330395 Pinheiral";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;3;1,5;-;-
"330400 Piraí";14;14;21246,50;16990,36;-;-;4256,14;-;-;1517,61;1517,61;52;3,7;2;14,29
"330411 Porto Real";24;24;39770,66;31999,82;-;-;7770,84;-;-;1657,11;1657,11;153;6,4;1;4,17
"330412 Quatis";2;2;3040,00;2431,98;-;-;608,02;-;-;1520,00;1520,00;6;3,0;-;-
"330415 Quissamã";11;11;133757,25;114054,74;-;-;19702,51;-;-;12159,75;12159,75;121;11,0;7;63,64
"330420 Resende";49;49;130614,05;108898,86;-;-;21715,19;-;-;2665,59;2665,59;400;8,2;20;40,82
"330430 Rio Bonito";45;45;101923,59;84656,27;-;-;17267,32;-;-;2264,97;2264,97;278;6,2;8;17,78
"330440 Rio Claro";6;6;9048,00;7223,94;-;-;1824,06;-;-;1508,00;1508,00;14;2,3;-;-
"330450 Rio das Flores";2;2;3370,26;2762,24;-;-;608,02;-;-;1685,13;1685,13;6;3,0;-;-
"330452 Rio das Ostras";102;102;153600,16;122591,15;-;-;31009,01;-;-;1505,88;1505,88;498;4,9;17;16,67
"330455 Rio de Janeiro";1045;1045;4968546,14;4241450,71;-;-;727095,43;-;-;4754,59;4754,59;13482;12,9;367;35,12
"330460 Santa Maria Madalena";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;32;8,0;1;25,00
"330470 Santo Antônio de Pádua";18;18;34202,59;28382,11;-;-;5820,48;-;-;1900,14;1900,14;234;13,0;6;33,33
"330480 São Fidélis";20;20;80377,35;68160,32;-;-;12217,03;-;-;4018,87;4018,87;187;9,3;7;35,00
"330475 São Francisco de Itabapoana";8;8;13037,46;10547,34;-;-;2490,12;-;-;1629,68;1629,68;64;8,0;1;12,50
"330490 São Gonçalo";226;226;548618,01;454115,94;-;-;94502,07;-;-;2427,51;2427,51;1815;8,0;65;28,76
"330500 São João da Barra";31;31;52475,67;42896,59;-;-;9579,08;-;-;1692,76;1692,76;168;5,4;3;9,68
"330510 São João de Meriti";41;41;498667,91;424405,10;-;-;74262,81;-;-;12162,63;12162,63;396;9,7;23;56,10
"330515 São José do Vale do Rio Preto";7;7;10500,00;8371,93;-;-;2128,07;-;-;1500,00;1500,00;60;8,6;3;42,86
"330550 Saquarema";26;26;148674,82;125377,31;-;-;23297,51;-;-;5718,26;5718,26;243;9,3;10;38,46
"330560 Silva Jardim";19;19;28500,00;22723,81;-;-;5776,19;-;-;1500,00;1500,00;91;4,8;2;10,53
"330570 Sumidouro";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;17;4,3;-;-
"330580 Teresópolis";173;173;1137865,03;966467,69;-;-;171397,34;-;-;6577,25;6577,25;1419;8,2;33;19,08
"330600 Três Rios";13;13;201964,76;173583,23;-;-;28381,53;-;-;15535,75;15535,75;110;8,5;5;38,46
"330610 Valença";6;6;20765,00;17656,93;-;-;3108,07;-;-;3460,83;3460,83;80;13,3;1;16,67
"330620 Vassouras";11;11;115239,60;98036,29;-;-;17203,31;-;-;10476,33;10476,33;73;6,6;2;18,18
"330630 Volta Redonda";313;313;2380731,80;2033880,51;-;-;346851,29;-;-;7606,17;7606,17;3296;10,5;107;34,19
"350010 Adamantina";17;17;30153,08;24781,52;-;-;5371,56;-;-;1773,71;1773,71;90;5,3;2;11,76
"350050 Águas de Lindóia";8;8;12032,00;9599,92;-;-;2432,08;-;-;1504,00;1504,00;28;3,5;-;-
"350100 Altinópolis";2;2;3018,68;2410,66;-;-;608,02;-;-;1509,34;1509,34;8;4,0;-;-
"350130 Álvares Machado";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;9;4,5;-;-
"350160 Americana";28;28;129339,15;108758,19;-;-;20580,96;-;-;4619,26;4619,26;182;6,5;10;35,71
"350170 Américo Brasiliense";35;35;151002,93;127613,48;-;-;23389,45;-;-;4314,37;4314,37;408;11,7;12;34,29
"350190 Amparo";24;24;57352,02;48149,17;-;-;9202,85;-;-;2389,67;2389,67;146;6,1;6;25,00
"350210 Andradina";13;13;32812,60;27560,66;-;-;5251,94;-;-;2524,05;2524,05;94;7,2;3;23,08
"350220 Angatuba";7;7;10604,06;8472,12;-;-;2131,94;-;-;1514,87;1514,87;32;4,6;1;14,29
"350250 Aparecida";34;34;58363,40;46961,19;-;-;11402,21;-;-;1716,57;1716,57;216;6,4;4;11,76
"350270 Apiaí";20;20;30656,97;24549,68;-;-;6107,29;-;-;1532,85;1532,85;74;3,7;3;15,00
"350280 Araçatuba";56;56;102008,64;83721,32;-;-;18287,32;-;-;1821,58;1821,58;469;8,4;6;10,71
"350320 Araraquara";168;168;599888,25;503014,63;-;-;96873,62;-;-;3570,76;3570,76;836;5,0;16;9,52
"350330 Araras";43;43;223452,96;190635,75;-;-;32817,21;-;-;5196,58;5196,58;445;10,3;10;23,26
"350390 Arujá";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"350400 Assis";38;38;127932,15;107851,32;-;-;20080,83;-;-;3366,64;3366,64;286;7,5;5;13,16
"350420 Auriflama";13;13;20219,34;16243,99;-;-;3975,35;-;-;1555,33;1555,33;67;5,2;-;-
"350450 Avaré";35;35;93743,65;78216,12;-;-;15527,53;-;-;2678,39;2678,39;355;10,1;9;25,71
"350520 Bariri";18;18;27754,99;22217,02;-;-;5537,97;-;-;1541,94;1541,94;97;5,4;1;5,56
"350530 Barra Bonita";27;27;42862,58;34607,91;-;-;8254,67;-;-;1587,50;1587,50;166;6,1;2;7,41
"350550 Barretos";71;71;672320,57;573226,95;-;-;99093,62;-;-;9469,30;9469,30;518;7,3;17;23,94
"350570 Barueri";215;215;464217,23;383942,52;-;-;80274,71;-;-;2159,15;2159,15;2066;9,6;44;20,47
"350580 Bastos";2;2;3088,00;2479,98;-;-;608,02;-;-;1544,00;1544,00;11;5,5;-;-
"350590 Batatais";52;52;160121,49;138082,79;-;-;22038,70;-;-;3079,26;3079,26;442;8,5;18;34,62
"350600 Bauru";314;314;1289467,33;1092884,06;-;-;196583,27;-;-;4106,58;4106,58;2564;8,2;73;23,25
"350630 Bernardino de Campos";24;24;36942,82;29464,69;-;-;7478,13;-;-;1539,28;1539,28;230;9,6;1;4,17
"350635 Bertioga";14;14;47096,48;39174,18;-;-;7922,30;-;-;3364,03;3364,03;161;11,5;3;21,43
"350640 Bilac";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;8;4,0;-;-
"350650 Birigui";23;23;92653,99;77457,96;-;-;15196,03;-;-;4028,43;4028,43;141;6,1;5;21,74
"350680 Bocaina";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;6;6,0;-;-
"350700 Boituva";1;1;1553,95;1249,94;-;-;304,01;-;-;1553,95;1553,95;2;2,0;-;-
"350740 Borborema";17;17;26335,34;20910,16;-;-;5425,18;-;-;1549,14;1549,14;103;6,1;-;-
"350750 Botucatu";63;63;734950,93;631055,47;-;-;103895,46;-;-;11665,89;11665,89;705;11,2;15;23,81
"350760 Bragança Paulista";83;83;391733,38;332976,98;-;-;58756,40;-;-;4719,68;4719,68;527;6,3;18;21,69
"350850 Caçapava";16;16;35334,12;29166,76;-;-;6167,36;-;-;2208,38;2208,38;61;3,8;3;18,75
"350860 Cachoeira Paulista";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;9;4,5;-;-
"350880 Cafelândia";10;10;15144,00;12103,90;-;-;3040,10;-;-;1514,40;1514,40;35;3,5;-;-
"350900 Caieiras";67;67;100499,96;80131,33;-;-;20368,63;-;-;1500,00;1500,00;509;7,6;2;2,99
"350920 Cajamar";14;14;22909,74;18653,60;-;-;4256,14;-;-;1636,41;1636,41;141;10,1;5;35,71
"350930 Cajobi";6;6;9056,00;7231,94;-;-;1824,06;-;-;1509,33;1509,33;30;5,0;1;16,67
"350940 Cajuru";37;37;58776,37;47427,38;-;-;11348,99;-;-;1588,55;1588,55;252;6,8;5;13,51
"350950 Campinas";918;918;6481042,36;5520633,06;-;-;960409,30;-;-;7059,96;7059,96;9290;10,1;190;20,70
"350960 Campo Limpo Paulista";12;12;19151,32;15503,20;-;-;3648,12;-;-;1595,94;1595,94;44;3,7;1;8,33
"350970 Campos do Jordão";34;34;52591,18;41964,61;-;-;10626,57;-;-;1546,80;1546,80;325;9,6;8;23,53
"351000 Cândido Mota";4;4;6127,25;4911,21;-;-;1216,04;-;-;1531,81;1531,81;16;4,0;-;-
"351020 Capão Bonito";5;5;7716,14;6192,22;-;-;1523,92;-;-;1543,23;1543,23;24;4,8;1;20,00
"351040 Capivari";38;38;58614,53;47062,15;-;-;11552,38;-;-;1542,49;1542,49;100;2,6;-;-
"351050 Caraguatatuba";84;84;732916,62;624722,99;-;-;108193,63;-;-;8725,20;8725,20;785;9,3;19;22,62
"351060 Carapicuíba";15;15;37452,99;30848,82;-;-;6604,17;-;-;2496,87;2496,87;75;5,0;-;-
"351080 Casa Branca";3;3;5344,99;4417,48;-;-;927,51;-;-;1781,66;1781,66;17;5,7;-;-
"351100 Castilho";12;12;18304,00;14655,88;-;-;3648,12;-;-;1525,33;1525,33;60;5,0;-;-
"351110 Catanduva";118;118;744313,09;634147,88;-;-;110165,21;-;-;6307,74;6307,74;810;6,9;43;36,44
"351150 Cerquilho";9;9;13580,24;10828,67;-;-;2751,57;-;-;1508,92;1508,92;61;6,8;-;-
"351160 Cesário Lange";4;4;6064,00;4847,96;-;-;1216,04;-;-;1516,00;1516,00;19;4,8;-;-
"351170 Charqueada";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;12;4,0;-;-
"355720 Chavantes";16;16;24240,72;19330,12;-;-;4910,60;-;-;1515,05;1515,05;86;5,4;-;-
"351190 Clementina";9;9;13500,00;10763,91;-;-;2736,09;-;-;1500,00;1500,00;35;3,9;-;-
"351200 Colina";12;12;18000,00;14351,88;-;-;3648,12;-;-;1500,00;1500,00;39;3,3;2;16,67
"351220 Conchal";6;6;9096,19;7272,13;-;-;1824,06;-;-;1516,03;1516,03;28;4,7;-;-
"351280 Cosmópolis";18;18;29446,13;23641,13;-;-;5805,00;-;-;1635,90;1635,90;223;12,4;10;55,56
"351300 Cotia";62;62;637375,70;543837,94;-;-;93537,76;-;-;10280,25;10280,25;732;11,8;17;27,42
"351340 Cruzeiro";76;76;231602,71;193832,28;-;-;37770,43;-;-;3047,40;3047,40;662;8,7;25;32,89
"351350 Cubatão";22;22;48273,18;39967,95;-;-;8305,23;-;-;2194,24;2194,24;118;5,4;1;4,55
"351360 Cunha";1;1;1540,12;1228,37;-;-;311,75;-;-;1540,12;1540,12;11;11,0;-;-
"351370 Descalvado";11;11;16957,66;13613,55;-;-;3344,11;-;-;1541,61;1541,61;51;4,6;1;9,09
"351380 Diadema";126;126;604092,66;512203,68;-;-;91888,98;-;-;4794,39;4794,39;1528;12,1;34;26,98
"351390 Divinolândia";2;2;3037,95;2429,93;-;-;608,02;-;-;1518,97;1518,97;4;2,0;1;50,00
"351410 Dois Córregos";5;5;7612,00;6091,95;-;-;1520,05;-;-;1522,40;1522,40;27;5,4;-;-
"351440 Dracena";34;34;107321,39;90698,60;-;-;16622,79;-;-;3156,51;3156,51;249;7,3;9;26,47
"351450 Duartina";8;8;12040,00;9607,92;-;-;2432,08;-;-;1505,00;1505,00;27;3,4;-;-
"351500 Embu das Artes";66;66;385474,14;325123,16;-;-;60350,98;-;-;5840,52;5840,52;736;11,2;16;24,24
"351510 Embu-Guaçu";11;11;16500,00;13155,89;-;-;3344,11;-;-;1500,00;1500,00;24;2,2;1;9,09
"351518 Espírito Santo do Pinhal";31;31;209883,36;178213,67;-;-;31669,69;-;-;6770,43;6770,43;356;11,5;5;16,13
"351550 Fernandópolis";44;44;122389,40;102389,64;-;-;19999,76;-;-;2781,58;2781,58;316;7,2;14;31,82
"351570 Ferraz de Vasconcelos";138;138;232930,44;188875,43;-;-;44055,01;-;-;1687,90;1687,90;744;5,4;23;16,67
"351600 Flórida Paulista";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"351620 Franca";64;64;102228,96;82698,79;-;-;19530,17;-;-;1597,33;1597,33;308;4,8;4;6,25
"351630 Francisco Morato";68;68;290850,72;246770,89;-;-;44079,83;-;-;4277,22;4277,22;639;9,4;19;27,94
"351640 Franco da Rocha";38;38;58530,65;46852,42;-;-;11678,23;-;-;1540,28;1540,28;290;7,6;-;-
"351670 Garça";2;2;3114,15;2506,13;-;-;608,02;-;-;1557,08;1557,08;12;6,0;-;-
"351740 Guaíra";17;17;27485,39;22282,39;-;-;5203,00;-;-;1616,79;1616,79;108;6,4;-;-
"351760 Guapiara";3;3;4540,00;3627,97;-;-;912,03;-;-;1513,33;1513,33;16;5,3;-;-
"351770 Guará";14;14;21120,00;16863,86;-;-;4256,14;-;-;1508,57;1508,57;46;3,3;-;-
"351820 Guararapes";7;7;10911,41;8783,34;-;-;2128,07;-;-;1558,77;1558,77;54;7,7;-;-
"351830 Guararema";27;27;40500,00;32291,73;-;-;8208,27;-;-;1500,00;1500,00;113;4,2;-;-
"351840 Guaratinguetá";61;61;223827,10;188671,49;-;-;35155,61;-;-;3669,30;3669,30;544;8,9;19;31,15
"351860 Guariba";16;16;26854,64;21928,56;-;-;4926,08;-;-;1678,41;1678,41;122;7,6;2;12,50
"351870 Guarujá";43;43;505042,64;432607,63;-;-;72435,01;-;-;11745,18;11745,18;617;14,3;19;44,19
"351880 Guarulhos";261;261;2704923,09;2308627,35;-;-;396295,74;-;-;10363,69;10363,69;2952;11,3;115;44,06
"351900 Herculândia";8;8;12000,00;9567,92;-;-;2432,08;-;-;1500,00;1500,00;35;4,4;-;-
"351907 Hortolândia";43;43;96503,78;78958,75;-;-;17545,03;-;-;2244,27;2244,27;155;3,6;6;13,95
"351960 Ibitinga";39;39;69521,72;56795,89;-;-;12725,83;-;-;1782,61;1782,61;294;7,5;3;7,69
"351970 Ibiúna";22;22;33000,00;26311,78;-;-;6688,22;-;-;1500,00;1500,00;132;6,0;2;9,09
"351990 Iepê";6;6;9061,67;7237,61;-;-;1824,06;-;-;1510,28;1510,28;42;7,0;-;-
"352010 Igarapava";7;7;10520,06;8388,12;-;-;2131,94;-;-;1502,87;1502,87;44;6,3;-;-
"352044 Ilha Solteira";13;13;21452,97;17454,40;-;-;3998,57;-;-;1650,23;1650,23;88;6,8;-;-
"352040 Ilhabela";13;13;22354,97;18383,49;-;-;3971,48;-;-;1719,61;1719,61;76;5,8;1;7,69
"352050 Indaiatuba";92;92;316709,47;268774,64;-;-;47934,83;-;-;3442,49;3442,49;1162;12,6;27;29,35
"352090 Ipaussu";7;7;10524,00;8395,93;-;-;2128,07;-;-;1503,43;1503,43;35;5,0;-;-
"352130 Ipuã";8;8;12796,23;10364,15;-;-;2432,08;-;-;1599,53;1599,53;79;9,9;2;25,00
"352170 Itaberá";3;3;4564,00;3651,97;-;-;912,03;-;-;1521,33;1521,33;9;3,0;-;-
"352210 Itanhaém";24;24;185786,65;158554,05;-;-;27232,60;-;-;7741,11;7741,11;279;11,6;5;20,83
"352220 Itapecerica da Serra";105;105;374940,32;317017,93;-;-;57922,39;-;-;3570,86;3570,86;890;8,5;25;23,81
"352230 Itapetininga";32;32;100197,49;83804,64;-;-;16392,85;-;-;3131,17;3131,17;337;10,5;13;40,63
"352240 Itapeva";36;36;98280,54;82719,49;-;-;15561,05;-;-;2730,01;2730,01;386;10,7;15;41,67
"352250 Itapevi";54;54;587495,28;502198,23;-;-;85297,05;-;-;10879,54;10879,54;859;15,9;16;29,63
"352260 Itapira";38;38;65526,49;53865,75;-;-;11660,74;-;-;1724,38;1724,38;196;5,2;8;21,05
"352270 Itápolis";27;27;63963,07;53144,11;-;-;10818,96;-;-;2369,00;2369,00;167;6,2;4;14,81
"352280 Itaporanga";5;5;7500,00;5979,95;-;-;1520,05;-;-;1500,00;1500,00;10;2,0;-;-
"352290 Itapuí";3;3;4588,00;3675,97;-;-;912,03;-;-;1529,33;1529,33;24;8,0;-;-
"352310 Itaquaquecetuba";85;85;740670,65;630224,48;-;-;110446,17;-;-;8713,77;8713,77;887;10,4;27;31,76
"352320 Itararé";23;23;37297,23;30099,89;-;-;7197,34;-;-;1621,62;1621,62;206;9,0;4;17,39
"352340 Itatiba";11;11;27902,92;23391,21;-;-;4511,71;-;-;2536,63;2536,63;82;7,5;-;-
"352360 Itirapina";9;9;13500,00;10763,91;-;-;2736,09;-;-;1500,00;1500,00;14;1,6;-;-
"352390 Itu";59;59;132346,03;109942,29;-;-;22403,74;-;-;2243,15;2243,15;443;7,5;11;18,64
"352400 Itupeva";13;13;19755,87;15803,75;-;-;3952,12;-;-;1519,68;1519,68;34;2,6;1;7,69
"352410 Ituverava";3;3;8310,19;6923,56;-;-;1386,63;-;-;2770,06;2770,06;11;3,7;1;33,33
"352430 Jaboticabal";39;39;115848,60;97403,41;-;-;18445,19;-;-;2970,48;2970,48;294;7,5;14;35,90
"352440 Jacareí";89;89;183126,38;151569,33;-;-;31557,05;-;-;2057,60;2057,60;610;6,9;18;20,22
"352450 Jaci";41;41;64286,63;51655,81;-;-;12630,82;-;-;1567,97;1567,97;345;8,4;-;-
"352470 Jaguariúna";22;22;38440,98;31717,93;-;-;6723,05;-;-;1747,32;1747,32;96;4,4;-;-
"352480 Jales";75;75;138267,82;115401,36;-;-;22866,46;-;-;1843,57;1843,57;415;5,5;5;6,67
"352530 Jaú";46;46;422156,76;362065,76;-;-;60091,00;-;-;9177,32;9177,32;475;10,3;11;23,91
"352590 Jundiaí";170;170;2238075,28;1918309,68;-;-;319765,60;-;-;13165,15;13165,15;1687;9,9;69;40,59
"352600 Junqueirópolis";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;2;2,0;-;-
"352640 Laranjal Paulista";13;13;19560,18;15596,44;-;-;3963,74;-;-;1504,63;1504,63;90;6,9;-;-
"352670 Leme";30;30;83526,72;70845,59;-;-;12681,13;-;-;2784,22;2784,22;324;10,8;7;23,33
"352680 Lençóis Paulista";19;19;104485,07;88176,71;-;-;16308,36;-;-;5499,21;5499,21;186;9,8;-;-
"352690 Limeira";209;209;986927,14;838213,84;-;-;148713,30;-;-;4722,14;4722,14;2164;10,4;61;29,19
"352710 Lins";18;18;58626,45;49055,85;-;-;9570,60;-;-;3257,02;3257,02;141;7,8;5;27,78
"352720 Lorena";103;103;304211,35;256949,58;-;-;47261,77;-;-;2953,51;2953,51;1026;10,0;16;15,53
"352730 Louveira";7;7;15521,28;13238,41;-;-;2282,87;-;-;2217,33;2217,33;93;13,3;3;42,86
"352800 Macatuba";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;12;2,0;1;16,67
"352850 Mairiporã";23;23;34630,75;27638,53;-;-;6992,22;-;-;1505,68;1505,68;176;7,7;-;-
"352900 Marília";61;61;212985,42;181698,01;-;-;31287,41;-;-;3491,56;3491,56;681;11,2;17;27,87
"352920 Martinópolis";19;19;29124,45;23336,65;-;-;5787,80;-;-;1532,87;1532,87;97;5,1;1;5,26
"352930 Matão";36;36;127227,89;107731,31;-;-;19496,58;-;-;3534,11;3534,11;201;5,6;8;22,22
"352940 Mauá";115;115;277642,83;231053,21;-;-;46589,62;-;-;2414,29;2414,29;850;7,4;20;17,39
"352970 Miguelópolis";26;26;39160,00;31255,74;-;-;7904,26;-;-;1506,15;1506,15;104;4,0;-;-
"353010 Mirandópolis";30;30;129608,30;109361,08;-;-;20247,22;-;-;4320,28;4320,28;274;9,1;5;16,67
"353050 Mococa";29;29;89346,30;75106,01;-;-;14240,29;-;-;3080,91;3080,91;189;6,5;5;17,24
"353060 Mogi das Cruzes";339;339;2357294,04;2006640,36;-;-;350653,68;-;-;6953,67;6953,67;3307;9,8;68;20,06
"353070 Mogi Guaçu";38;38;95248,07;79071,84;-;-;16176,23;-;-;2506,53;2506,53;285;7,5;7;18,42
"353080 Mogi Mirim";23;23;99529,35;83972,62;-;-;15556,73;-;-;4327,36;4327,36;164;7,1;4;17,39
"353130 Monte Alto";28;28;266016,48;226669,15;-;-;39347,33;-;-;9500,59;9500,59;265;9,5;9;32,14
"353150 Monte Azul Paulista";5;5;7580,00;6059,95;-;-;1520,05;-;-;1516,00;1516,00;14;2,8;-;-
"353180 Monte Mor";16;16;24056,12;19184,22;-;-;4871,90;-;-;1503,51;1503,51;83;5,2;2;12,50
"353190 Morro Agudo";21;21;31824,42;25413,12;-;-;6411,30;-;-;1515,45;1515,45;102;4,9;-;-
"353340 Nova Odessa";14;14;22007,58;17747,61;-;-;4259,97;-;-;1571,97;1571,97;43;3,1;1;7,14
"353350 Novo Horizonte";49;49;116437,10;96572,04;-;-;19865,06;-;-;2376,27;2376,27;317;6,5;14;28,57
"353390 Olímpia";61;61;348332,90;294348,69;-;-;53984,21;-;-;5710,38;5710,38;450;7,4;16;26,23
"353430 Orlândia";15;15;24273,33;19713,18;-;-;4560,15;-;-;1618,22;1618,22;44;2,9;4;26,67
"353440 Osasco";331;331;1867566,07;1576959,52;-;-;290606,55;-;-;5642,19;5642,19;3058;9,2;91;27,49
"353460 Osvaldo Cruz";2;2;3208,41;2600,39;-;-;608,02;-;-;1604,20;1604,20;11;5,5;-;-
"353470 Ourinhos";168;168;258654,93;207566,25;-;-;51088,68;-;-;1539,61;1539,61;826;4,9;1;0,60
"353490 Pacaembu";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"353530 Palmital";7;7;10691,35;8563,28;-;-;2128,07;-;-;1527,34;1527,34;33;4,7;-;-
"353540 Panorama";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;8;4,0;-;-
"353550 Paraguaçu Paulista";4;4;12082,60;10738,85;-;-;1343,75;-;-;3020,65;3020,65;70;17,5;3;75,00
"353600 Parapuã";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;12;6,0;-;-
"353620 Pariquera-Açu";62;62;303311,24;256918,77;-;-;46392,47;-;-;4892,12;4892,12;418;6,7;16;25,81
"353630 Patrocínio Paulista";5;5;7660,00;6139,95;-;-;1520,05;-;-;1532,00;1532,00;20;4,0;-;-
"353650 Paulínia";57;57;163911,57;137965,97;-;-;25945,60;-;-;2875,64;2875,64;603;10,6;10;17,54
"353670 Pederneiras";25;25;210514,41;178345,62;-;-;32168,79;-;-;8420,58;8420,58;161;6,4;5;20,00
"353710 Pedreira";9;9;13906,29;11170,20;-;-;2736,09;-;-;1545,14;1545,14;63;7,0;2;22,22
"353780 Piedade";16;16;24405,14;19467,45;-;-;4937,69;-;-;1525,32;1525,32;87;5,4;2;12,50
"353790 Pilar do Sul";3;3;4524,00;3611,97;-;-;912,03;-;-;1508,00;1508,00;13;4,3;-;-
"353800 Pindamonhangaba";27;27;72413,13;60602,43;-;-;11810,70;-;-;2681,97;2681,97;183;6,8;3;11,11
"353860 Piracaia";9;9;13960,42;11197,24;-;-;2763,18;-;-;1551,16;1551,16;57;6,3;-;-
"353870 Piracicaba";179;179;1468081,59;1253488,00;-;-;214593,59;-;-;8201,57;8201,57;1570;8,8;45;25,14
"353880 Piraju";13;13;19834,35;15882,22;-;-;3952,13;-;-;1525,72;1525,72;60;4,6;3;23,08
"353890 Pirajuí";2;2;3048,00;2439,98;-;-;608,02;-;-;1524,00;1524,00;6;3,0;2;100,00
"353930 Pirassununga";18;18;45947,39;38158,40;-;-;7788,99;-;-;2552,63;2552,63;128;7,1;7;38,89
"353940 Piratininga";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;8;4,0;-;-
"353950 Pitangueiras";8;8;12000,00;9567,92;-;-;2432,08;-;-;1500,00;1500,00;45;5,6;-;-
"353980 Poá";35;35;65968,98;53837,03;-;-;12131,95;-;-;1884,83;1884,83;132;3,8;4;11,43
"354020 Pontal";38;38;57238,09;45685,71;-;-;11552,38;-;-;1506,27;1506,27;166;4,4;4;10,53
"354060 Porto Feliz";24;24;48713,32;41163,10;-;-;7550,22;-;-;2029,72;2029,72;192;8,0;4;16,67
"354070 Porto Ferreira";37;37;83603,45;68954,21;-;-;14649,24;-;-;2259,55;2259,55;238;6,4;4;10,81
"354080 Potirendaba";1;1;1508,00;1203,99;-;-;304,01;-;-;1508,00;1508,00;1;1,0;-;-
"354100 Praia Grande";99;99;691624,08;587374,08;-;-;104250,00;-;-;6986,10;6986,10;785;7,9;25;25,25
"354130 Presidente Epitácio";13;13;22721,87;18754,26;-;-;3967,61;-;-;1747,84;1747,84;88;6,8;1;7,69
"354140 Presidente Prudente";181;181;494554,29;424208,42;-;-;70345,87;-;-;2732,34;2732,34;1945;10,7;57;31,49
"354150 Presidente Venceslau";38;38;84240,95;69862,33;-;-;14378,62;-;-;2216,87;2216,87;222;5,8;4;10,53
"354160 Promissão";6;6;13541,74;11107,49;-;-;2434,25;-;-;2256,96;2256,96;35;5,8;-;-
"354190 Queluz";13;13;19580,24;15612,63;-;-;3967,61;-;-;1506,17;1506,17;57;4,4;1;7,69
"354220 Rancharia";14;14;26742,51;21800,63;-;-;4941,88;-;-;1910,18;1910,18;78;5,6;-;-
